job_ad_id,job_type,job_fed_contractor,job_ownership,job_req_communication,job_req_organization,received_callback,honors,worked_during_school,special_skills,volunteer,military,employment_holes,experience_delta,computer_match,school_match
1238,6,0,1,0,0,0,0,1,1,1,0,0,1,3,2
1238,6,0,1,0,0,0,0,0,1,0,0,1,6,2,2
1238,6,0,1,0,0,0,0,0,1,0,0,1,5,2,2
1240,4,1,4,1,0,0,0,1,0,0,0,1,21,2,2
1239,2,0,4,0,0,0,0,0,1,1,0,1,19,1,2
1240,4,1,4,1,0,1,0,0,1,0,0,1,20,2,2
1239,2,0,4,0,0,0,0,1,1,0,0,0,17,1,2
1240,4,1,4,1,0,1,1,1,1,0,0,0,10,2,2
1240,4,1,4,1,0,1,1,0,1,0,0,1,8,2,2
230,5,0,4,0,0,0,0,1,0,1,0,0,6,2,2
207,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
207,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
190,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
151,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
190,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
190,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
274,5,0,2,0,0,0,0,0,0,1,0,0,8,3,2
45,1,0,1,0,0,0,0,1,1,1,0,0,14,2,2
230,5,0,4,0,0,0,0,0,0,0,0,1,5,3,2
274,5,0,2,0,0,0,0,1,0,0,0,0,8,2,2
45,1,0,1,0,0,0,0,0,0,0,0,0,8,2,2
207,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
230,5,0,4,0,0,0,0,1,0,1,1,0,0,2,2
274,5,0,2,0,0,0,0,0,0,1,0,1,10,2,2
151,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
45,1,0,1,0,0,0,0,0,0,1,0,0,18,2,2
190,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
151,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
274,5,0,2,0,0,0,0,1,0,0,0,0,8,3,2
151,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
45,1,0,1,0,0,0,0,0,0,0,0,0,26,3,2
230,5,0,4,0,0,0,0,1,0,0,0,0,4,2,2
207,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
1241,3,0,1,0,0,0,0,0,1,0,0,1,4,1,2
1241,3,0,1,0,0,0,0,0,0,1,0,1,14,1,2
1241,3,0,1,0,0,1,0,0,1,0,0,1,2,1,2
1241,3,0,1,0,0,0,0,0,1,1,0,1,18,1,2
359,1,0,1,0,0,0,0,0,0,0,0,0,8,2,2
359,1,0,1,0,0,0,0,0,0,1,0,0,18,2,2
359,1,0,1,0,0,0,0,0,0,0,0,0,26,3,2
359,1,0,1,0,0,0,0,1,1,1,0,0,14,2,2
360,6,1,2,0,0,0,0,1,0,1,1,0,2,2,2
360,6,1,2,0,0,1,0,0,0,0,0,1,7,3,2
360,6,1,2,0,0,0,0,1,0,1,0,0,8,2,2
360,6,1,2,0,0,0,0,1,0,0,0,0,6,2,2
1242,3,0,4,1,0,0,0,0,1,0,0,0,11,1,2
1242,3,0,4,1,0,0,0,1,1,0,0,1,7,1,2
1242,3,0,4,1,0,0,0,1,1,1,0,0,16,1,2
1242,3,0,4,1,0,0,1,1,1,1,0,1,26,1,2
361,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
361,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
361,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
361,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
362,6,0,2,0,0,0,0,1,0,1,1,0,2,2,2
362,6,0,2,0,0,0,0,1,0,0,0,0,6,2,2
362,6,0,2,0,0,0,0,1,0,1,0,0,8,2,2
362,6,0,2,0,0,0,0,0,0,0,0,1,7,3,2
363,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
363,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
363,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
363,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
364,1,0,1,0,0,0,0,0,0,0,0,0,8,1,2
364,1,0,1,0,0,0,0,0,0,1,0,0,18,1,2
364,1,0,1,0,0,0,0,1,1,1,0,0,14,1,2
364,1,0,1,0,0,0,0,0,0,0,0,0,26,4,2
365,1,0,1,0,0,0,0,0,0,1,0,0,17,2,1
365,1,0,1,0,0,0,0,0,0,0,0,0,7,2,1
365,1,0,1,0,0,0,0,1,1,1,0,0,13,2,1
365,1,0,1,0,0,0,0,0,0,0,0,0,25,3,1
1243,3,0,4,0,0,0,0,1,0,1,0,1,9,2,2
1243,3,0,4,0,0,0,0,0,1,0,0,1,7,3,2
1243,3,0,4,0,0,0,1,0,1,1,0,1,26,2,2
1243,3,0,4,0,0,0,0,1,1,0,0,0,13,2,2
366,1,0,1,0,0,1,0,0,0,0,0,0,6,2,2
366,1,0,1,0,0,1,0,0,0,0,0,0,24,3,2
366,1,0,1,0,0,0,0,1,1,1,0,0,12,2,2
366,1,0,1,0,0,1,0,0,0,1,0,0,16,2,2
367,5,1,2,0,0,0,0,0,0,0,0,1,7,3,2
367,5,1,2,0,0,0,0,1,0,0,0,0,6,2,2
367,5,1,2,0,0,0,1,1,0,1,0,0,7,2,2
367,5,1,2,0,0,0,0,1,0,1,1,0,4,2,2
1244,3,0,1,0,0,1,0,0,1,1,0,1,5,1,2
1244,3,0,1,0,0,1,0,1,0,0,0,0,5,1,2
1245,3,1,1,0,0,0,0,1,0,1,0,0,4,1,2
1245,3,1,1,0,0,1,0,0,0,0,0,1,4,1,2
1245,3,1,1,0,0,0,0,1,0,1,0,1,3,1,2
1245,3,1,1,0,0,0,0,1,0,1,0,0,5,1,2
1246,6,0,1,0,0,0,0,0,1,1,0,0,4,2,3
1246,6,0,1,0,0,0,0,0,1,0,0,0,2,2,1
1246,6,0,1,0,0,0,0,0,0,0,0,0,2,3,3
1246,6,0,1,0,0,0,0,1,1,1,0,0,4,2,1
1247,3,0,3,0,0,0,0,1,1,0,0,1,10,1,1
1247,3,0,3,0,0,0,0,1,0,1,0,0,1,1,3
1247,3,0,3,0,0,0,0,1,0,0,0,0,0,1,1
1247,3,0,3,0,0,0,0,1,1,0,0,0,2,1,1
1248,3,0,4,1,1,0,0,1,0,0,0,0,5,1,2
1248,3,0,4,1,1,0,0,0,0,1,0,1,3,1,2
1248,3,0,4,1,1,0,1,0,1,0,0,1,2,1,2
1248,3,0,4,1,1,0,0,1,0,1,0,1,2,1,2
1249,5,0,4,0,0,0,0,0,0,0,0,0,6,3,2
1249,5,0,4,0,0,1,0,0,1,0,0,0,4,2,2
1250,5,0,1,0,0,0,0,1,0,1,0,0,6,3,2
1250,5,0,1,0,0,0,0,0,1,0,0,1,4,2,2
1250,5,0,1,0,0,0,0,0,1,0,0,0,3,2,2
1250,5,0,1,0,0,0,0,1,1,1,1,0,5,2,2
1251,3,0,4,1,0,0,0,0,0,0,0,1,13,1,2
1251,3,0,4,1,0,0,0,1,0,1,0,0,15,1,2
1251,3,0,4,1,0,0,0,1,0,0,0,0,14,1,2
1251,3,0,4,1,0,0,0,1,1,0,0,1,15,1,2
1252,3,0,1,1,1,0,0,0,1,0,1,1,7,1,2
1252,3,0,1,1,1,0,0,1,0,0,0,1,13,1,2
1252,3,0,1,1,1,0,0,0,0,0,0,1,25,1,2
1252,3,0,1,1,1,0,0,1,0,1,0,0,6,1,2
1253,2,0,4,0,0,0,0,0,0,0,0,1,8,1,2
1253,2,0,4,0,0,0,0,1,0,0,0,0,8,1,2
1253,2,0,4,0,0,0,0,0,0,0,0,1,8,1,2
1253,2,0,4,0,0,0,0,1,0,1,0,1,9,1,2
1254,3,0,1,1,0,0,0,0,0,0,0,1,11,1,2
1254,3,0,1,1,0,0,0,0,0,1,0,1,9,1,2
1254,3,0,1,1,0,0,1,0,0,0,0,1,8,1,2
1254,3,0,1,1,0,0,1,1,0,0,0,1,7,1,2
1255,5,0,4,0,0,0,0,1,0,0,0,0,5,2,2
1256,1,0,4,0,0,0,0,0,0,0,0,0,5,3,2
1255,5,0,4,0,0,0,0,0,0,0,0,1,4,2,2
1255,5,0,4,0,0,0,0,0,0,1,0,1,6,2,2
1255,5,0,4,0,0,0,0,0,0,1,0,1,6,2,2
1256,1,0,4,0,0,0,0,0,0,0,0,0,5,3,2
1257,1,0,4,1,0,0,0,0,0,0,0,1,3,1,2
1257,1,0,4,1,0,0,0,1,0,1,0,1,21,1,2
1257,1,0,4,1,0,0,0,0,0,0,0,1,8,1,2
1257,1,0,4,1,0,0,0,1,0,0,0,0,8,1,2
1259,6,0,4,0,0,0,0,1,0,1,0,0,5,3,2
1258,3,0,1,1,0,0,0,1,0,1,0,0,10,1,2
1259,6,0,4,0,0,0,0,0,1,0,0,0,4,2,2
1258,3,0,1,1,0,0,0,0,1,1,0,1,21,1,2
1259,6,0,4,0,0,0,0,0,0,1,0,1,7,2,2
1259,6,0,4,0,0,0,0,0,1,0,0,0,5,2,2
1260,3,0,4,0,1,0,0,0,1,0,0,1,6,2,2
1260,3,0,4,0,1,0,0,0,1,0,0,1,6,2,2
1260,3,0,4,0,1,0,0,1,1,1,0,0,7,2,2
1260,3,0,4,0,1,0,0,0,1,0,1,1,7,2,2
1261,1,0,1,0,0,0,0,0,1,1,0,1,2,2,2
1261,1,0,1,0,0,0,0,1,1,0,0,0,2,2,2
1263,1,1,2,1,0,0,0,1,0,0,0,0,6,1,2
1264,6,1,3,0,0,0,0,0,1,0,0,0,4,3,2
1263,1,1,2,1,0,0,0,0,0,0,0,0,2,1,2
1264,6,1,3,0,0,0,0,0,1,0,0,0,2,2,2
1263,1,1,2,1,0,1,0,0,1,1,0,1,11,1,2
1263,1,1,2,1,0,0,0,1,0,1,0,1,11,1,2
1265,2,0,1,0,0,0,0,0,1,0,0,1,1,1,2
1265,2,0,1,0,0,0,0,0,0,1,0,0,18,4,2
1265,2,0,1,0,0,0,0,0,0,1,0,1,9,1,2
1265,2,0,1,0,0,0,0,0,1,0,0,1,2,4,2
1266,3,0,1,0,0,0,0,0,1,1,0,1,5,1,1
1267,1,0,1,0,0,0,0,0,1,0,0,0,4,3,2
1267,1,0,1,0,0,0,0,0,1,0,0,1,4,2,1
1266,3,0,1,0,0,0,0,1,0,0,0,0,2,1,1
1266,3,0,1,0,0,0,0,1,0,1,0,1,6,1,1
1266,3,0,1,0,0,0,0,0,1,0,0,1,2,1,1
1268,5,0,4,0,0,0,0,0,1,0,0,1,1,1,2
1268,5,0,4,0,0,0,0,1,1,0,0,0,3,1,2
1268,5,0,4,0,0,0,0,1,0,0,0,0,2,1,2
1269,4,0,4,0,0,0,0,0,1,1,0,0,4,2,1
1269,4,0,4,0,0,0,0,0,1,1,1,1,1,2,2
1268,5,0,4,0,0,0,0,1,0,0,0,0,6,1,2
1270,3,0,1,0,0,0,0,1,0,1,0,1,5,1,2
1270,3,0,1,0,0,0,0,0,1,1,0,1,5,1,2
1270,3,0,1,0,0,0,0,1,0,0,0,0,4,1,2
1270,3,0,1,0,0,0,0,0,1,0,0,1,4,1,2
1272,1,0,1,0,0,0,0,0,1,0,0,0,3,1,2
1271,4,0,3,0,0,0,0,0,1,0,0,1,6,2,2
1271,4,0,3,0,0,0,0,1,1,0,0,0,7,2,2
1271,4,0,3,0,0,0,0,1,0,1,0,0,4,2,2
1271,4,0,3,0,0,0,0,1,1,0,0,0,5,2,2
1272,1,0,1,0,0,0,0,0,1,0,0,0,2,1,2
1273,4,0,2,0,0,0,0,0,1,1,0,1,3,1,2
1273,4,0,2,0,0,0,0,0,0,0,0,1,4,1,2
1273,4,0,2,0,0,0,0,1,0,0,0,0,3,1,2
1273,4,0,2,0,0,0,0,1,0,1,0,1,8,1,2
1274,3,0,3,1,0,0,0,1,1,0,0,1,5,1,2
1274,3,0,3,1,0,0,0,1,0,1,0,0,4,1,2
1274,3,0,3,1,0,0,0,1,0,1,1,0,2,1,2
1274,3,0,3,1,0,0,0,1,1,0,0,0,5,1,2
1275,3,0,1,0,0,0,0,0,1,1,0,1,20,1,2
1276,1,0,4,0,0,0,0,0,0,1,0,1,6,2,2
1275,3,0,1,0,0,0,0,1,0,0,0,1,5,1,2
1276,1,0,4,0,0,0,0,0,1,1,0,0,4,3,2
1275,3,0,1,0,0,0,0,0,0,0,0,1,3,1,2
1275,3,0,1,0,0,0,0,1,1,1,1,0,2,1,2
1277,3,0,1,0,0,0,0,1,0,1,0,1,3,1,2
1277,3,0,1,0,0,0,0,1,0,1,0,0,5,1,2
1277,3,0,1,0,0,0,0,1,0,0,0,0,16,1,2
1277,3,0,1,0,0,0,0,1,1,0,0,0,6,1,2
1278,2,0,1,0,0,0,0,0,1,0,1,1,7,1,2
1278,2,0,1,0,0,0,0,0,0,0,0,1,12,1,2
1279,1,0,4,0,0,0,0,0,0,0,0,1,6,3,2
1279,1,0,4,0,0,0,0,0,0,0,0,0,5,3,2
1278,2,0,1,0,0,0,0,1,0,1,1,0,3,1,2
1278,2,0,1,0,0,0,0,1,0,0,0,1,6,1,2
1280,3,0,4,0,0,0,0,0,1,0,0,1,4,1,2
1280,3,0,4,0,0,0,0,1,0,1,0,0,3,1,2
1280,3,0,4,0,0,0,0,1,1,1,1,0,1,1,2
1280,3,0,4,0,0,0,0,1,0,0,0,1,4,1,2
1281,2,0,1,0,0,0,0,1,0,0,0,1,1,1,2
1281,2,0,1,0,0,0,0,0,0,1,0,1,16,1,2
1281,2,0,1,0,0,0,0,1,0,0,0,0,1,1,2
1281,2,0,1,0,0,0,0,1,0,1,1,0,-2,1,2
1283,5,0,4,0,0,0,0,1,0,1,0,0,6,4,2
1282,2,0,1,0,0,0,0,1,0,1,0,0,5,2,2
1282,2,0,1,0,0,0,0,1,0,1,1,0,4,2,2
1283,5,0,4,0,0,0,0,1,0,1,0,1,5,4,2
1282,2,0,1,0,0,0,0,1,0,0,0,1,4,2,2
1282,2,0,1,0,0,0,0,0,0,0,0,1,4,2,2
1284,4,0,4,0,0,0,0,1,1,1,0,0,0,3,2
1284,4,0,4,0,0,0,1,1,1,1,0,0,6,2,2
1285,1,0,4,0,0,0,0,1,0,0,0,0,0,2,3
1285,1,0,4,0,0,0,0,1,0,0,0,1,2,2,1
1285,1,0,4,0,0,0,0,0,0,0,0,1,9,2,1
1285,1,0,4,0,0,0,0,0,1,0,1,1,5,2,1
1287,6,0,4,0,0,0,0,1,0,1,0,0,4,2,2
1286,3,0,1,0,0,0,0,0,0,0,0,1,20,1,2
1286,3,0,1,0,0,0,0,0,0,0,0,1,4,1,2
1287,6,0,4,0,0,0,0,0,1,1,0,0,7,2,2
1288,3,1,1,0,0,0,0,1,0,1,0,0,5,1,2
1288,3,1,1,0,0,0,0,1,0,1,0,0,6,1,2
1289,6,1,1,0,0,0,1,0,0,0,1,1,12,3,2
1288,3,1,1,0,0,0,0,1,0,0,0,0,9,1,2
1289,6,1,1,0,0,0,0,1,1,1,0,0,5,2,2
1289,6,1,1,0,0,0,0,0,1,0,0,1,10,3,2
1288,3,1,1,0,0,0,0,0,0,0,0,1,15,1,2
1289,6,1,1,0,0,0,0,0,1,0,0,1,4,2,2
1290,5,0,4,1,0,1,0,1,1,0,0,1,5,2,2
1290,5,0,4,1,0,0,0,0,1,0,0,1,10,2,2
1290,5,0,4,1,0,0,1,0,1,0,0,1,9,2,2
1290,5,0,4,1,0,1,1,0,1,0,0,1,4,2,2
77,1,0,1,0,0,0,0,0,0,0,0,0,26,4,2
130,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
208,1,0,4,0,0,0,0,0,0,1,0,0,18,2,2
191,1,0,1,0,0,0,0,1,1,1,0,0,12,2,2
276,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
275,6,0,1,0,0,0,0,0,0,0,0,0,11,2,2
191,1,0,1,0,0,0,0,0,0,1,0,0,16,2,2
191,1,0,1,0,0,0,0,0,0,0,0,0,6,2,2
106,5,0,4,0,0,0,0,1,0,1,1,0,2,2,2
275,6,0,1,0,0,0,0,0,0,0,0,1,6,3,2
77,1,0,1,0,0,0,0,1,1,1,0,0,14,1,2
276,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
130,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
275,6,0,1,0,0,0,0,0,0,1,0,0,18,3,2
232,6,0,4,0,0,0,0,1,0,0,0,0,6,2,2
191,1,0,1,0,0,0,0,0,0,0,0,0,24,3,2
208,1,0,4,0,0,0,0,0,0,0,0,0,26,3,2
275,6,0,1,0,0,0,0,1,1,1,0,0,3,2,2
208,1,0,4,0,0,0,0,0,0,0,0,0,8,2,2
232,6,0,4,0,0,0,0,0,0,0,0,1,7,3,2
77,1,0,1,0,0,0,0,0,0,1,0,0,18,1,2
276,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
106,5,0,4,0,0,0,0,1,0,0,0,0,6,2,2
130,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
106,5,0,4,0,0,0,0,0,0,0,0,1,7,3,2
232,6,0,4,0,0,0,0,1,0,1,1,0,2,2,2
276,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
106,5,0,4,0,0,0,0,1,0,1,0,0,8,2,2
130,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
77,1,0,1,0,0,0,0,0,0,0,0,0,8,1,2
208,1,0,4,0,0,0,0,1,1,1,0,0,14,2,2
232,6,0,4,0,0,0,0,1,0,1,0,0,8,2,2
368,1,0,4,0,0,0,0,1,1,1,0,0,14,2,2
368,1,0,4,0,0,0,0,0,0,0,0,0,26,3,2
368,1,0,4,0,0,0,0,0,0,1,0,0,18,2,2
368,1,0,4,0,0,0,0,0,0,0,0,0,8,2,2
369,6,0,1,0,0,0,0,1,0,0,0,0,8,2,2
369,6,0,1,0,0,0,0,0,0,1,0,0,8,3,2
369,6,0,1,0,0,0,0,0,0,1,0,1,10,2,2
369,6,0,1,0,0,0,0,1,0,0,0,0,8,3,2
370,1,1,2,0,0,0,0,1,1,1,0,0,14,2,2
370,1,1,2,0,0,1,0,0,0,0,0,0,26,3,2
370,1,1,2,0,0,0,0,0,0,0,0,0,8,2,2
370,1,1,2,0,0,0,0,0,0,1,0,0,18,2,2
371,1,0,1,0,0,0,0,1,1,1,0,0,14,2,2
371,1,0,1,0,0,0,0,0,0,1,0,0,18,2,2
371,1,0,1,0,0,0,0,0,0,0,0,0,26,3,2
371,1,0,1,0,0,0,0,0,0,0,0,0,8,2,2
1291,3,0,1,1,0,0,0,1,1,0,0,1,5,3,2
1291,3,0,1,1,0,1,0,1,0,1,0,0,9,2,2
1291,3,0,1,1,0,0,0,0,0,1,0,0,19,3,2
1291,3,0,1,1,0,0,0,1,1,0,0,0,13,2,2
372,5,0,1,0,0,0,0,0,0,0,0,0,10,2,2
372,5,0,1,0,0,0,0,0,0,0,0,1,5,3,2
372,5,0,1,0,0,0,0,1,1,1,0,0,2,2,2
372,5,0,1,0,0,0,0,0,0,1,0,0,17,3,2
1292,4,0,4,0,0,0,0,0,1,0,0,1,4,2,2
1292,4,0,4,0,0,0,0,0,0,1,0,1,14,2,2
1292,4,0,4,0,0,0,0,1,0,1,0,0,9,2,2
1292,4,0,4,0,0,0,0,1,1,0,0,1,5,3,2
373,6,0,1,0,0,0,0,1,0,1,1,0,1,1,2
373,6,0,1,0,0,0,0,0,0,0,0,1,6,4,2
373,6,0,1,0,0,0,0,1,0,0,0,0,5,1,2
373,6,0,1,0,0,0,0,1,0,1,0,0,7,1,2
374,6,0,1,0,0,0,0,0,0,1,0,0,20,3,2
374,6,0,1,0,0,0,0,1,1,1,0,0,5,2,2
374,6,0,1,0,0,0,0,0,0,0,0,1,8,3,2
374,6,0,1,0,0,0,0,0,0,0,0,0,13,2,2
1293,4,0,4,1,0,0,0,0,1,0,0,1,11,1,2
1293,4,0,4,1,0,0,0,1,1,0,0,1,7,1,2
1293,4,0,4,1,0,0,1,1,1,1,0,1,26,1,2
1293,4,0,4,1,0,0,0,1,0,1,0,1,9,1,2
375,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
375,6,0,1,0,0,0,1,1,0,1,0,0,7,2,2
375,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
375,6,0,1,0,0,0,0,1,0,1,1,0,4,2,2
1294,3,0,1,0,0,0,0,0,0,1,0,1,7,2,1
1294,3,0,1,0,0,0,0,0,0,1,0,1,6,2,2
1294,3,0,1,0,0,0,0,0,0,0,0,1,11,2,2
1294,3,0,1,0,0,0,0,1,0,0,0,0,5,2,1
1296,6,0,4,0,0,0,0,0,0,0,0,0,2,3,2
1295,3,0,4,0,0,0,0,0,0,0,0,1,6,1,2
1296,6,0,4,0,0,0,0,0,1,0,0,0,2,2,2
1295,3,0,4,0,0,0,0,0,0,1,0,1,7,1,2
1296,6,0,4,0,0,0,0,0,1,1,0,0,3,2,2
1295,3,0,4,0,0,0,0,0,0,0,0,1,8,1,2
1296,6,0,4,0,0,0,0,0,1,1,0,0,4,2,2
1295,3,0,4,0,0,0,0,1,0,1,0,0,7,1,2
1297,1,0,4,0,0,0,0,1,0,0,0,0,5,1,2
1297,1,0,4,0,0,0,0,1,0,1,0,1,8,1,2
1297,1,0,4,0,0,0,0,1,0,0,0,0,4,1,2
1297,1,0,4,0,0,0,0,0,0,0,0,1,4,1,2
1298,3,0,1,0,1,0,0,1,0,1,1,0,4,1,2
1298,3,0,1,0,1,0,1,1,0,0,0,1,4,1,2
1298,3,0,1,0,1,0,0,0,0,0,0,1,5,1,2
1298,3,0,1,0,1,0,0,0,0,0,0,0,4,1,2
1299,6,0,4,0,0,0,0,0,1,1,0,0,5,3,2
1299,6,0,4,0,0,0,0,0,1,0,0,0,3,2,2
1299,6,0,4,0,0,0,0,1,1,1,1,0,3,2,2
1299,6,0,4,0,0,0,0,0,1,0,0,0,4,2,2
1301,5,0,4,0,0,0,0,1,1,1,0,0,5,2,2
1301,5,0,4,0,0,0,0,0,1,0,0,1,3,3,2
1300,2,0,2,0,0,0,0,0,1,1,0,1,20,2,2
1301,5,0,4,0,0,0,0,0,1,0,0,1,4,2,2
1300,2,0,2,0,0,0,0,1,0,0,0,0,21,2,2
1301,5,0,4,0,0,0,0,1,0,1,0,0,6,3,2
1302,3,0,4,0,1,0,0,0,0,0,0,1,7,1,2
1302,3,0,4,0,1,0,0,0,0,1,0,1,6,1,2
1302,3,0,4,0,1,0,1,1,0,0,0,1,8,1,2
1302,3,0,4,0,1,0,0,0,1,0,0,1,8,1,2
1303,3,0,3,1,0,0,0,0,0,0,0,1,6,1,2
1303,3,0,3,1,0,0,0,1,0,1,0,1,9,1,2
1303,3,0,3,1,0,0,0,0,1,0,0,1,8,1,2
1303,3,0,3,1,0,0,0,1,0,0,0,0,8,1,2
1304,3,0,1,1,0,0,0,1,1,0,0,1,13,1,2
1304,3,0,1,1,0,1,0,0,1,0,1,1,7,1,2
1304,3,0,1,1,0,1,1,0,1,0,0,1,19,1,2
1304,3,0,1,1,0,0,0,1,0,0,0,1,21,1,2
1305,2,0,1,1,1,0,0,0,1,0,0,1,7,2,2
1305,2,0,1,1,1,0,0,0,0,1,0,1,9,2,2
1305,2,0,1,1,1,0,0,0,1,0,1,1,7,2,2
1305,2,0,1,1,1,0,0,0,0,0,0,1,6,2,2
1306,2,0,4,0,1,0,0,0,0,1,0,1,7,2,2
1307,1,0,4,0,0,0,0,0,0,1,0,0,6,3,2
1306,2,0,4,0,1,0,0,1,0,0,0,0,6,2,2
1306,2,0,4,0,1,0,0,0,0,1,0,1,7,2,2
1306,2,0,4,0,1,0,0,0,0,0,0,1,5,2,2
1307,1,0,4,0,0,0,0,0,1,1,1,1,4,2,1
1308,3,0,4,1,0,0,0,0,0,0,0,1,-2,1,2
1308,3,0,4,1,0,0,0,0,0,0,0,1,17,1,2
1308,3,0,4,1,0,0,0,1,0,0,0,1,15,1,2
1308,3,0,4,1,0,0,0,0,0,0,0,1,1,1,2
1309,3,0,4,0,0,0,0,0,1,0,0,1,3,4,2
1309,3,0,4,0,0,0,0,0,1,0,1,0,3,1,2
1309,3,0,4,0,0,0,1,1,0,0,0,1,3,1,2
1309,3,0,4,0,0,0,0,1,1,1,1,1,1,1,2
1310,4,0,4,0,0,0,0,1,0,1,1,0,5,1,2
1310,4,0,4,0,0,1,0,0,0,0,0,1,6,1,2
1310,4,0,4,0,0,0,0,0,0,0,0,0,6,1,2
1310,4,0,4,0,0,1,0,1,1,0,0,0,7,1,2
1311,3,0,1,0,0,0,0,0,0,0,0,0,6,2,2
1311,3,0,1,0,0,1,0,1,0,0,0,0,4,2,2
1311,3,0,1,0,0,0,0,1,1,1,0,1,4,2,2
1311,3,0,1,0,0,1,0,1,1,0,0,0,5,2,2
1312,5,0,3,1,0,0,0,0,0,0,0,1,3,4,2
1312,5,0,3,1,0,0,0,1,1,1,0,0,8,1,2
1312,5,0,3,1,0,0,0,0,0,0,0,1,4,1,2
1312,5,0,3,1,0,0,0,1,0,1,0,0,4,1,2
1314,6,1,1,0,0,0,0,0,0,0,0,0,4,2,3
1314,6,1,1,0,0,0,0,1,0,1,0,1,5,2,3
1314,6,1,1,0,0,0,0,0,0,1,1,1,4,3,1
1314,6,1,1,0,0,0,0,0,1,0,0,0,2,2,3
1315,3,0,3,0,0,0,0,0,1,0,0,1,4,2,2
1315,3,0,3,0,0,0,0,0,0,1,0,1,14,2,2
1315,3,0,3,0,0,0,0,0,1,0,0,1,11,2,2
1315,3,0,3,0,0,0,0,1,1,1,0,1,14,2,2
1316,1,0,2,0,0,0,0,0,1,0,0,1,1,1,2
1317,6,0,4,0,0,0,1,0,1,0,0,1,3,3,2
1316,1,0,2,0,0,0,0,1,1,0,0,0,4,1,2
1316,1,0,2,0,0,0,0,1,0,0,0,0,1,1,2
1317,6,0,4,0,0,0,0,0,1,0,0,0,3,3,2
1316,1,0,2,0,0,0,0,1,0,0,0,0,5,1,2
1318,3,0,1,1,0,0,0,1,0,1,0,1,4,2,2
1318,3,0,1,1,0,1,0,1,1,0,0,0,4,2,2
1318,3,0,1,1,0,0,0,0,1,0,0,1,2,2,2
1319,6,0,4,0,0,0,0,0,1,0,0,0,2,2,2
1318,3,0,1,1,0,1,0,0,0,0,0,0,5,2,2
1319,6,0,4,0,0,0,0,0,0,0,0,0,5,3,2
1320,2,0,1,0,0,0,0,1,0,0,0,0,7,1,2
1320,2,0,1,0,0,0,0,1,0,0,0,0,15,1,2
1320,2,0,1,0,0,0,0,1,0,1,0,0,9,1,2
1320,2,0,1,0,0,0,0,1,0,1,0,0,12,1,2
1322,6,0,4,0,0,0,0,1,0,1,0,1,7,4,2
1321,3,0,4,0,0,1,0,1,1,1,0,1,6,2,2
1321,3,0,4,0,0,1,0,0,0,1,0,1,5,2,2
1321,3,0,4,0,0,1,0,0,1,0,0,1,7,2,2
1322,6,0,4,0,0,0,0,0,0,1,0,0,6,1,2
1321,3,0,4,0,0,1,0,1,1,0,0,0,6,2,2
1323,3,0,1,0,0,0,0,1,1,1,1,0,2,2,2
1323,3,0,1,0,0,0,0,0,0,1,0,1,21,2,2
1323,3,0,1,0,0,0,0,1,0,0,0,1,5,2,2
1323,3,0,1,0,0,0,0,0,0,0,0,1,3,2,2
1324,3,0,1,0,0,0,0,1,0,0,0,0,16,1,2
1325,6,0,4,0,0,0,1,0,1,0,0,0,6,2,2
1324,3,0,1,0,0,0,0,1,0,1,0,1,3,1,2
1324,3,0,1,0,0,0,0,1,0,0,0,0,5,1,2
1325,6,0,4,0,0,0,0,0,1,0,0,1,1,2,2
1324,3,0,1,0,0,0,0,1,0,1,0,0,3,1,2
1326,3,0,1,0,0,0,1,0,0,0,0,1,12,1,2
1326,3,0,1,0,0,0,0,1,0,0,0,0,7,1,2
