job_ad_id,job_type,job_fed_contractor,job_ownership,job_req_communication,job_req_organization,received_callback,honors,worked_during_school,special_skills,volunteer,military,employment_holes,experience_delta,computer_match,school_match
374,retail_sales,0,private,0,0,0,0,0,0,0,0,0,13,NY,NC
1293,clerical,0,unknown,1,0,0,0,0,1,0,0,1,11,RY,NC
1293,clerical,0,unknown,1,0,0,0,1,1,0,0,1,7,RY,NS
1293,clerical,0,unknown,1,0,0,1,1,1,1,0,1,26,RY,NS
1293,clerical,0,unknown,1,0,0,0,1,0,1,0,1,9,RY,NC
375,retail_sales,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
375,retail_sales,0,private,0,0,0,1,1,0,1,0,0,7,NY,NC
375,retail_sales,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
375,retail_sales,0,private,0,0,0,0,1,0,1,1,0,4,NY,NC
1294,secretary,0,private,0,0,0,0,0,0,1,0,1,7,NY,SS
1294,secretary,0,private,0,0,0,0,0,0,1,0,1,6,NY,SC
1294,secretary,0,private,0,0,0,0,0,0,0,0,1,11,NY,SC
1294,secretary,0,private,0,0,0,0,1,0,0,0,0,5,NY,SS
1296,retail_sales,0,unknown,0,0,0,0,0,0,0,0,0,2,NN,NS
1295,secretary,0,unknown,0,0,0,0,0,0,0,0,1,6,RY,NS
1296,retail_sales,0,unknown,0,0,0,0,0,1,0,0,0,2,NY,NC
1295,secretary,0,unknown,0,0,0,0,0,0,1,0,1,7,RY,NS
1296,retail_sales,0,unknown,0,0,0,0,0,1,1,0,0,3,NY,NC
1295,secretary,0,unknown,0,0,0,0,0,0,0,0,1,8,RY,NS
1296,retail_sales,0,unknown,0,0,0,0,0,1,1,0,0,4,NY,NS
1295,secretary,0,unknown,0,0,0,0,1,0,1,0,0,7,RY,NC
1297,manager,0,unknown,0,0,0,0,1,0,0,0,0,5,RY,NC
1297,manager,0,unknown,0,0,0,0,1,0,1,0,1,8,RY,NS
1297,manager,0,unknown,0,0,0,0,1,0,0,0,0,4,RY,NC
1297,manager,0,unknown,0,0,0,0,0,0,0,0,1,4,RY,NS
1298,secretary,0,private,0,1,0,0,1,0,1,1,0,4,RY,NS
1298,secretary,0,private,0,1,0,1,1,0,0,0,1,4,RY,NC
1298,secretary,0,private,0,1,0,0,0,0,0,0,1,5,RY,NC
1298,secretary,0,private,0,1,0,0,0,0,0,0,0,4,RY,NS
1299,retail_sales,0,unknown,0,0,0,0,0,1,1,0,0,5,NN,NC
1299,retail_sales,0,unknown,0,0,0,0,0,1,0,0,0,3,NY,NC
1299,retail_sales,0,unknown,0,0,0,0,1,1,1,1,0,3,NY,NC
1299,retail_sales,0,unknown,0,0,0,0,0,1,0,0,0,4,NY,NS
1301,sales_rep,0,unknown,0,0,0,0,1,1,1,0,0,5,NY,NC
1301,sales_rep,0,unknown,0,0,0,0,0,1,0,0,1,3,NN,NC
1300,supervisor,0,public,0,0,0,0,0,1,1,0,1,20,NY,NS
1301,sales_rep,0,unknown,0,0,0,0,0,1,0,0,1,4,NY,NS
1300,supervisor,0,public,0,0,0,0,1,0,0,0,0,21,NY,NS
1301,sales_rep,0,unknown,0,0,0,0,1,0,1,0,0,6,NN,NC
1302,secretary,0,unknown,0,1,0,0,0,0,0,0,1,7,RY,NC
1302,secretary,0,unknown,0,1,0,0,0,0,1,0,1,6,RY,NS
1302,secretary,0,unknown,0,1,0,1,1,0,0,0,1,8,RY,NC
1302,secretary,0,unknown,0,1,0,0,0,1,0,0,1,8,RY,NS
1303,secretary,0,nonprofit,1,0,0,0,0,0,0,0,1,6,RY,NC
1303,secretary,0,nonprofit,1,0,0,0,1,0,1,0,1,9,RY,NS
1303,secretary,0,nonprofit,1,0,0,0,0,1,0,0,1,8,RY,NS
1303,secretary,0,nonprofit,1,0,0,0,1,0,0,0,0,8,RY,NC
1304,secretary,0,private,1,0,0,0,1,1,0,0,1,13,RY,NC
1304,secretary,0,private,1,0,1,0,0,1,0,1,1,7,RY,NC
1304,secretary,0,private,1,0,1,1,0,1,0,0,1,19,RY,NC
1304,secretary,0,private,1,0,0,0,1,0,0,0,1,21,RY,NC
1305,supervisor,0,private,1,1,0,0,0,1,0,0,1,7,NY,NC
1305,supervisor,0,private,1,1,0,0,0,0,1,0,1,9,NY,NS
1305,supervisor,0,private,1,1,0,0,0,1,0,1,1,7,NY,NC
1305,supervisor,0,private,1,1,0,0,0,0,0,0,1,6,NY,NC
1306,supervisor,0,unknown,0,1,0,0,0,0,1,0,1,7,NY,NS
1307,manager,0,unknown,0,0,0,0,0,0,1,0,0,6,NN,NC
1306,supervisor,0,unknown,0,1,0,0,1,0,0,0,0,6,NY,NS
1306,supervisor,0,unknown,0,1,0,0,0,0,1,0,1,7,NY,NC
1306,supervisor,0,unknown,0,1,0,0,0,0,0,0,1,5,NY,NC
1307,manager,0,unknown,0,0,0,0,0,1,1,1,1,4,NY,NN
1308,secretary,0,unknown,1,0,0,0,0,0,0,0,1,-2,RY,NS
1308,secretary,0,unknown,1,0,0,0,0,0,0,0,1,17,RY,NC
1308,secretary,0,unknown,1,0,0,0,1,0,0,0,1,15,RY,NC
1308,secretary,0,unknown,1,0,0,0,0,0,0,0,1,1,RY,NC
1309,secretary,0,unknown,0,0,0,0,0,1,0,0,1,3,RN,NC
1309,secretary,0,unknown,0,0,0,0,0,1,0,1,0,3,RY,NC
1309,secretary,0,unknown,0,0,0,1,1,0,0,0,1,3,RY,NC
1309,secretary,0,unknown,0,0,0,0,1,1,1,1,1,1,RY,NS
1310,clerical,0,unknown,0,0,0,0,1,0,1,1,0,5,RY,NS
1310,clerical,0,unknown,0,0,1,0,0,0,0,0,1,6,RY,NC
1310,clerical,0,unknown,0,0,0,0,0,0,0,0,0,6,RY,NS
1310,clerical,0,unknown,0,0,1,0,1,1,0,0,0,7,RY,NC
1311,secretary,0,private,0,0,0,0,0,0,0,0,0,6,NY,NC
1311,secretary,0,private,0,0,1,0,1,0,0,0,0,4,NY,NC
1311,secretary,0,private,0,0,0,0,1,1,1,0,1,4,NY,NS
1311,secretary,0,private,0,0,1,0,1,1,0,0,0,5,NY,NC
1312,sales_rep,0,nonprofit,1,0,0,0,0,0,0,0,1,3,RN,NS
1312,sales_rep,0,nonprofit,1,0,0,0,1,1,1,0,0,8,RY,NC
1312,sales_rep,0,nonprofit,1,0,0,0,0,0,0,0,1,4,RY,NS
1312,sales_rep,0,nonprofit,1,0,0,0,1,0,1,0,0,4,RY,NC
1314,retail_sales,1,private,0,0,0,0,0,0,0,0,0,4,NY,CS
1314,retail_sales,1,private,0,0,0,0,1,0,1,0,1,5,NY,CS
1314,retail_sales,1,private,0,0,0,0,0,0,1,1,1,4,NN,CC
1314,retail_sales,1,private,0,0,0,0,0,1,0,0,0,2,NY,CS
1315,secretary,0,nonprofit,0,0,0,0,0,1,0,0,1,4,NY,NS
1315,secretary,0,nonprofit,0,0,0,0,0,0,1,0,1,14,NY,NC
1315,secretary,0,nonprofit,0,0,0,0,0,1,0,0,1,11,NY,NC
1315,secretary,0,nonprofit,0,0,0,0,1,1,1,0,1,14,NY,NS
1316,manager,0,public,0,0,0,0,0,1,0,0,1,1,RY,NC
1317,retail_sales,0,unknown,0,0,0,1,0,1,0,0,1,3,NN,NC
1316,manager,0,public,0,0,0,0,1,1,0,0,0,4,RY,NC
1316,manager,0,public,0,0,0,0,1,0,0,0,0,1,RY,NC
1317,retail_sales,0,unknown,0,0,0,0,0,1,0,0,0,3,NN,NC
1316,manager,0,public,0,0,0,0,1,0,0,0,0,5,RY,NC
1318,secretary,0,private,1,0,0,0,1,0,1,0,1,4,NY,NC
1318,secretary,0,private,1,0,1,0,1,1,0,0,0,4,NY,NC
1318,secretary,0,private,1,0,0,0,0,1,0,0,1,2,NY,NC
1319,retail_sales,0,unknown,0,0,0,0,0,1,0,0,0,2,NY,NC
1318,secretary,0,private,1,0,1,0,0,0,0,0,0,5,NY,NC
1319,retail_sales,0,unknown,0,0,0,0,0,0,0,0,0,5,NN,NS
1320,supervisor,0,private,0,0,0,0,1,0,0,0,0,7,RY,NC
1320,supervisor,0,private,0,0,0,0,1,0,0,0,0,15,RY,NC
1320,supervisor,0,private,0,0,0,0,1,0,1,0,0,9,RY,NC
1320,supervisor,0,private,0,0,0,0,1,0,1,0,0,12,RY,NC
1322,retail_sales,0,unknown,0,0,0,0,1,0,1,0,1,7,RN,NS
1321,secretary,0,unknown,0,0,1,0,1,1,1,0,1,6,NY,NC
1321,secretary,0,unknown,0,0,1,0,0,0,1,0,1,5,NY,NC
1321,secretary,0,unknown,0,0,1,0,0,1,0,0,1,7,NY,NC
1322,retail_sales,0,unknown,0,0,0,0,0,0,1,0,0,6,RY,NS
1321,secretary,0,unknown,0,0,1,0,1,1,0,0,0,6,NY,NC
1323,secretary,0,private,0,0,0,0,1,1,1,1,0,2,NY,NS
1323,secretary,0,private,0,0,0,0,0,0,1,0,1,21,NY,NS
1323,secretary,0,private,0,0,0,0,1,0,0,0,1,5,NY,NC
1323,secretary,0,private,0,0,0,0,0,0,0,0,1,3,NY,NC
1324,secretary,0,private,0,0,0,0,1,0,0,0,0,16,RY,NS
1325,retail_sales,0,unknown,0,0,0,1,0,1,0,0,0,6,NY,NC
1324,secretary,0,private,0,0,0,0,1,0,1,0,1,3,RY,NS
1324,secretary,0,private,0,0,0,0,1,0,0,0,0,5,RY,NS
1325,retail_sales,0,unknown,0,0,0,0,0,1,0,0,1,1,NY,NC
1324,secretary,0,private,0,0,0,0,1,0,1,0,0,3,RY,NS
1326,secretary,0,private,0,0,0,1,0,0,0,0,1,12,RY,NC
1326,secretary,0,private,0,0,0,0,1,0,0,0,0,7,RY,NC
1326,secretary,0,private,0,0,0,0,0,0,0,0,1,4,RY,NC
1326,secretary,0,private,0,0,0,0,1,0,1,0,0,5,RY,NS
1327,secretary,0,private,0,0,0,0,1,0,0,0,1,4,RY,NC
1328,sales_rep,0,private,0,0,0,0,1,1,1,0,1,3,NY,NC
1327,secretary,0,private,0,0,0,0,1,0,1,1,0,1,RY,NS
1328,sales_rep,0,private,0,0,1,0,1,0,1,1,0,5,NN,NC
1327,secretary,0,private,0,0,0,0,0,1,0,1,1,5,RY,NC
1327,secretary,0,private,0,0,0,0,0,0,0,0,1,10,RY,NC
1329,clerical,0,nonprofit,0,0,0,0,0,1,0,0,1,10,RY,NC
1329,clerical,0,nonprofit,0,0,0,0,1,1,1,1,0,3,RY,NS
1329,clerical,0,nonprofit,0,0,0,0,1,0,0,0,1,9,RY,NC
1329,clerical,0,nonprofit,0,0,0,0,1,0,1,0,0,5,RY,NC
1330,supervisor,0,private,0,0,0,0,0,1,1,0,1,5,RY,NC
1330,supervisor,0,private,0,0,0,0,1,0,0,0,0,8,RY,NC
1331,supervisor,0,private,0,0,0,0,1,0,1,0,0,-5,RY,NS
1332,retail_sales,0,private,0,0,0,0,0,0,0,0,1,6,NN,NS
1332,retail_sales,0,private,0,0,0,0,0,1,0,0,0,2,NY,NC
1331,supervisor,0,private,0,0,0,0,1,0,1,0,0,-5,RY,NC
1331,supervisor,0,private,0,0,0,0,1,0,0,0,0,-4,RY,NS
1331,supervisor,0,private,0,0,0,0,1,0,1,0,1,-7,RY,NS
1333,retail_sales,0,unknown,0,0,0,0,0,1,0,0,0,1,NN,SS
1333,retail_sales,0,unknown,0,0,0,1,0,1,0,0,0,7,NY,SC
1334,secretary,0,unknown,0,0,0,0,1,0,0,0,1,8,RY,NC
1334,secretary,0,unknown,0,0,0,0,1,0,0,0,0,8,RY,NS
1334,secretary,0,unknown,0,0,0,0,0,0,1,0,1,8,RY,NS
1334,secretary,0,unknown,0,0,0,0,1,1,1,1,0,8,RY,NS
1336,retail_sales,0,private,0,0,0,0,0,1,0,0,0,2,NY,NC
1335,secretary,0,private,0,0,0,0,0,0,0,0,1,23,RY,NC
1335,secretary,0,private,0,0,0,0,0,0,0,0,1,4,RY,NC
1336,retail_sales,0,private,0,0,0,0,0,0,0,0,0,2,NN,NC
1338,sales_rep,0,unknown,0,0,1,0,1,1,0,0,1,18,NY,NS
1338,sales_rep,0,unknown,0,0,1,0,0,1,0,0,1,8,NY,NC
1337,secretary,0,private,0,0,0,0,1,0,1,0,0,1,RY,SC
1337,secretary,0,private,0,0,0,0,0,0,0,0,1,10,RY,SC
1337,secretary,0,private,0,0,0,0,1,0,0,0,1,8,RY,SC
1337,secretary,0,private,0,0,0,1,1,0,0,0,1,0,RY,SC
1338,sales_rep,0,unknown,0,0,1,0,0,1,0,0,1,12,NY,NC
1338,sales_rep,0,unknown,0,0,0,0,0,0,0,0,1,14,NN,NC
1339,retail_sales,0,unknown,0,0,0,0,1,1,0,0,0,6,NY,NC
1339,retail_sales,0,unknown,0,0,0,0,1,1,1,0,0,5,NN,NS
1339,retail_sales,0,unknown,0,0,0,0,0,1,0,0,1,8,NY,NS
1339,retail_sales,0,unknown,0,0,0,0,0,1,0,0,1,10,NN,NS
152,sales_rep,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
281,sales_rep,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
107,retail_sales,0,private,0,0,0,0,0,0,1,0,1,5,NY,NC
46,sales_rep,0,private,0,0,0,0,1,0,1,1,0,-1,NY,SC
78,retail_sales,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
78,retail_sales,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
78,retail_sales,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
233,sales_rep,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
107,retail_sales,0,private,0,0,0,0,1,0,0,0,0,3,NN,NC
209,sales_rep,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
281,sales_rep,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
233,sales_rep,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
46,sales_rep,0,private,0,0,0,0,1,0,0,0,0,3,NY,SC
209,sales_rep,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
152,sales_rep,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
107,retail_sales,0,private,0,0,0,0,0,0,1,0,0,3,NN,NC
233,sales_rep,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
281,sales_rep,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
209,sales_rep,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
281,sales_rep,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
152,sales_rep,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
107,retail_sales,0,private,0,0,0,0,1,0,0,0,0,3,NY,NC
46,sales_rep,0,private,0,0,0,0,0,0,0,0,1,4,NN,SC
209,sales_rep,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
46,sales_rep,0,private,0,0,0,0,1,0,1,0,0,5,NY,SC
233,sales_rep,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
152,sales_rep,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
78,retail_sales,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
1340,secretary,0,unknown,0,0,0,0,1,0,1,0,1,9,RY,NC
1340,secretary,0,unknown,0,0,0,0,1,1,0,0,1,7,RY,NS
1340,secretary,0,unknown,0,0,0,0,0,1,0,0,1,11,RY,NC
1340,secretary,0,unknown,0,0,0,0,0,1,0,0,1,16,RY,NS
376,retail_sales,0,unknown,0,0,1,0,1,0,1,1,0,2,NY,NC
376,retail_sales,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
376,retail_sales,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
376,retail_sales,0,unknown,0,0,1,0,0,0,0,0,1,7,NN,NC
1341,clerical,0,unknown,0,0,0,0,0,1,0,0,1,4,NY,NS
1341,clerical,0,unknown,0,0,0,0,1,1,1,0,1,4,NY,NS
1341,clerical,0,unknown,0,0,0,0,1,1,0,0,1,5,NN,NS
1341,clerical,0,unknown,0,0,0,0,0,0,1,0,1,14,NY,NC
377,retail_sales,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
377,retail_sales,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
377,retail_sales,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
377,retail_sales,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
378,sales_rep,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
378,sales_rep,0,private,0,0,0,0,1,0,1,1,0,2,NY,NC
378,sales_rep,0,private,0,0,0,0,0,0,0,0,1,7,NN,NC
378,sales_rep,0,private,0,0,0,0,1,0,1,0,0,8,NY,NC
1342,secretary,0,public,1,0,0,0,1,1,1,0,0,16,RY,NS
1342,secretary,0,public,1,0,1,0,0,1,0,0,0,11,RY,NC
1342,secretary,0,public,1,0,0,0,0,1,0,0,1,2,RY,NS
1342,secretary,0,public,1,0,0,0,1,1,1,0,0,5,RY,NC
379,sales_rep,0,private,0,0,1,0,1,0,1,1,0,2,NY,NC
379,sales_rep,0,private,0,0,1,0,0,0,0,0,1,7,NN,NC
379,sales_rep,0,private,0,0,1,0,1,0,1,0,0,8,NY,NC
379,sales_rep,0,private,0,0,0,0,1,0,0,0,0,6,NY,NC
1343,supervisor,0,private,0,0,0,0,0,1,0,0,1,4,NY,NS
1343,supervisor,0,private,0,0,0,0,0,0,1,0,0,19,NN,NS
1343,supervisor,0,private,0,0,0,0,0,1,0,0,1,13,NY,NS
1343,supervisor,0,private,0,0,0,0,0,1,1,0,1,18,NY,NS
380,sales_rep,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
380,sales_rep,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
380,sales_rep,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
380,sales_rep,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
381,retail_sales,0,private,0,0,0,0,1,0,1,1,0,0,NY,NC
381,retail_sales,0,private,0,0,1,0,1,0,0,0,0,4,NY,NC
381,retail_sales,0,private,0,0,0,0,1,0,1,0,0,6,NY,NC
381,retail_sales,0,private,0,0,1,0,0,0,0,0,1,5,NN,NC
1344,secretary,0,private,0,0,0,0,1,1,0,0,0,13,RY,NS
1344,secretary,0,private,0,0,0,0,0,1,0,0,1,16,RY,NS
1344,secretary,0,private,0,0,0,1,1,1,1,0,1,26,RY,NS
1344,secretary,0,private,0,0,0,0,0,1,0,0,1,1,RY,NS
382,manager,0,unknown,0,0,0,0,1,0,0,0,0,6,NY,NC
382,manager,0,unknown,0,0,0,0,1,0,1,0,0,8,NY,NC
382,manager,0,unknown,0,0,0,0,1,0,1,1,0,2,NY,NC
382,manager,0,unknown,0,0,0,0,0,0,0,0,1,7,NN,NC
410,manager,0,private,0,0,1,0,1,0,1,0,1,7,NY,NS
414,manager,1,private,0,0,1,0,1,0,1,0,1,4,NN,NS
418,manager,0,public,0,0,1,1,1,1,1,0,0,6,NN,NC
418,manager,0,public,0,0,1,0,1,1,1,0,1,6,NN,NC
426,supervisor,0,unknown,1,0,1,1,1,1,1,0,0,9,NY,NC
426,supervisor,0,unknown,1,0,1,0,1,1,1,0,1,5,NN,NS
440,sales_rep,0,unknown,0,0,1,0,0,0,0,0,1,10,NY,NC
440,sales_rep,0,unknown,0,0,1,0,0,1,0,1,1,6,NY,NC
440,sales_rep,0,unknown,0,0,1,0,1,1,0,0,1,11,NY,NS
441,manager,0,private,0,0,1,0,1,0,0,0,0,3,RY,NC
441,manager,0,private,0,0,1,0,0,1,1,0,1,3,RY,NC
445,secretary,0,private,1,1,1,1,1,0,0,0,1,4,RY,NC
455,secretary,0,unknown,0,1,1,0,1,1,0,0,0,10,RY,NC
458,supervisor,0,private,0,0,1,0,0,1,0,0,1,3,RY,NC
461,retail_sales,0,unknown,0,0,1,0,1,1,1,0,0,1,NN,NC
460,secretary,0,private,0,0,1,0,1,0,1,0,1,11,NY,NC
462,supervisor,0,private,0,0,1,0,1,0,1,0,0,3,NY,NC
462,supervisor,0,private,0,0,1,0,1,0,1,0,1,3,NY,NC
462,supervisor,0,private,0,0,1,0,0,0,0,0,0,3,NY,NC
485,sales_rep,0,unknown,0,0,1,0,0,1,0,0,1,0.5,NY,SC
288,retail_sales,1,public,0,0,1,0,1,1,1,0,0,5,RY,SC
288,retail_sales,1,public,0,0,1,0,0,0,0,0,0,13,RY,SC
289,retail_sales,0,private,0,0,1,0,0,0,1,0,0,20,NN,NC
293,retail_sales,0,private,0,0,1,0,0,0,1,0,0,20,NN,NC
493,secretary,0,nonprofit,0,0,1,0,0,1,0,0,0,11,RY,NC
493,secretary,0,nonprofit,0,0,1,0,1,0,1,0,0,9,RY,NC
297,retail_sales,0,unknown,0,0,1,0,1,1,1,0,0,6,NY,NC
495,secretary,0,nonprofit,0,0,1,0,0,0,0,0,1,6,RY,NC
502,supervisor,0,unknown,0,0,1,0,1,0,0,0,1,16,RY,NC
502,supervisor,0,unknown,0,0,1,0,1,0,0,0,0,15,RY,NS
502,supervisor,0,unknown,0,0,1,0,0,1,1,0,1,16,RY,NS
503,clerical,0,unknown,0,0,1,0,1,0,1,0,0,5,NY,NC
503,clerical,0,unknown,0,0,1,0,1,0,1,0,0,5,NY,NS
503,clerical,0,unknown,0,0,1,0,1,0,1,0,1,4,NY,NS
503,clerical,0,unknown,0,0,1,0,0,0,0,0,1,4,NY,NC
521,clerical,0,nonprofit,0,0,1,1,1,1,1,0,1,26,RY,NS
521,clerical,0,nonprofit,0,0,1,0,0,1,0,0,0,7,RN,NC
299,sales_rep,1,public,0,0,1,0,1,0,1,0,0,8,NY,NC
524,clerical,0,unknown,0,0,1,0,1,0,1,0,1,9,NY,NC
524,clerical,0,unknown,0,0,1,0,1,1,0,0,1,7,NY,NS
301,manager,0,public,0,0,1,0,0,0,0,0,1,13,NN,NC
552,clerical,0,private,0,0,1,0,0,1,0,0,1,2,NN,NS
552,clerical,0,private,0,0,1,0,0,1,0,0,1,13,NY,NS
557,sales_rep,0,unknown,0,0,1,1,1,0,0,0,1,5,NY,NC
557,sales_rep,0,unknown,0,0,1,0,0,0,0,0,0,6,NY,NS
559,secretary,0,unknown,0,0,1,0,1,0,0,0,0,12,RY,NC
559,secretary,0,unknown,0,0,1,0,0,1,0,1,1,11,RY,NC
571,secretary,0,private,0,0,1,0,1,0,1,0,1,0,RY,NC
575,secretary,0,unknown,0,0,1,0,1,0,0,0,0,16,RY,NS
582,secretary,0,unknown,0,0,1,0,0,0,0,0,1,1,RY,NC
582,secretary,0,unknown,0,0,1,0,1,1,1,0,1,1,RY,NS
583,supervisor,0,unknown,0,0,1,0,1,0,0,0,0,6,RY,NC
585,secretary,0,nonprofit,0,0,1,0,1,0,1,0,0,5,RY,CC
588,secretary,0,private,0,1,1,0,1,0,0,0,0,11,RY,NC
589,secretary,0,private,0,0,1,0,1,0,0,0,0,12,NY,NC
592,secretary,1,public,1,0,1,0,1,1,0,0,1,19,RY,NC
592,secretary,1,public,1,0,1,0,0,1,0,1,1,5,RY,NC
599,supervisor,0,public,0,0,1,0,1,0,1,0,1,6,RY,NC
606,manager,0,unknown,1,0,1,1,0,0,0,0,1,3,RY,NC
608,manager,0,private,0,0,1,0,1,0,1,0,0,5,NY,NS
609,secretary,0,private,0,0,1,0,0,1,0,0,1,3,RY,NC
213,retail_sales,0,private,0,0,1,0,1,0,1,1,0,2,NY,NC
304,retail_sales,1,private,0,0,1,0,1,0,1,1,0,4,NY,SC
621,secretary,0,private,1,0,1,0,0,0,1,0,1,8,RY,NS
630,manager,1,nonprofit,0,0,1,0,0,1,0,0,1,6,RY,NC
638,supervisor,0,private,0,0,1,0,1,0,1,0,1,9,NY,NC
638,supervisor,0,private,0,0,1,0,1,1,0,0,1,7,NY,NS
638,supervisor,0,private,0,0,1,0,0,0,1,0,1,14,NY,NC
640,secretary,0,unknown,0,0,1,0,0,0,1,0,0,18,NN,NS
305,sales_rep,0,private,0,0,1,0,0,0,0,0,1,7,NN,SC
649,secretary,0,unknown,0,1,1,0,1,0,1,0,1,19,RY,NS
649,secretary,0,unknown,0,1,1,0,0,0,1,0,1,19,RY,NC
649,secretary,0,unknown,0,1,1,0,1,0,1,0,1,22,RY,NC
216,retail_sales,0,private,0,0,1,0,1,0,0,0,0,6,NY,NC
216,retail_sales,0,private,0,0,1,0,1,0,1,1,0,2,NY,NC
660,secretary,0,unknown,0,0,1,0,0,1,1,0,1,9,NY,NC
661,clerical,0,unknown,1,0,1,0,1,1,1,0,1,4,RY,NS
666,secretary,0,private,0,0,1,0,0,1,0,0,1,16,RY,NS
306,retail_sales,0,private,0,0,1,0,1,0,0,0,0,6,NY,NC
306,retail_sales,0,private,0,0,1,0,1,0,1,0,0,8,NY,NC
306,retail_sales,0,private,0,0,1,0,1,0,0,0,0,6,NN,NC
306,retail_sales,0,private,0,0,1,0,1,0,1,0,1,6,NY,NC
673,clerical,0,unknown,1,1,1,0,0,1,1,0,1,4,NY,NS
673,clerical,0,unknown,1,1,1,0,1,1,0,0,1,5,NY,NC
673,clerical,0,unknown,1,1,1,0,1,1,0,0,1,3,NY,NC
673,clerical,0,unknown,1,1,1,1,0,1,0,0,1,4,NY,NC
683,supervisor,1,public,0,0,1,0,1,0,0,0,0,12,RY,NC
684,secretary,0,private,0,0,1,0,1,1,1,0,0,5,RY,NC
684,secretary,0,private,0,0,1,0,0,1,0,0,1,7,RN,NC
684,secretary,0,private,0,0,1,0,1,1,1,0,1,4,RY,NS
684,secretary,0,private,0,0,1,0,0,1,0,0,1,4,RY,NS
685,clerical,0,private,0,0,1,0,0,1,0,0,1,16,RY,NS
690,secretary,0,private,0,0,1,0,0,1,0,0,1,11,RY,NC
691,secretary,0,unknown,0,0,1,0,0,1,0,0,1,2,NN,NS
691,secretary,0,unknown,0,0,1,0,1,1,1,0,0,5,NY,NC
693,secretary,0,private,0,0,1,0,1,1,1,0,1,9,RY,NC
693,secretary,0,private,0,0,1,0,0,1,0,0,1,4,RY,NS
307,retail_sales,0,unknown,0,0,1,1,0,0,0,0,1,20,NN,NC
307,retail_sales,0,unknown,0,0,1,0,0,0,0,0,1,13,NN,NC
706,secretary,0,private,0,0,1,0,0,1,1,0,1,10,RY,NC
706,secretary,0,private,0,0,1,0,1,0,0,0,0,3,RY,NC
308,sales_rep,1,public,0,0,1,1,0,1,0,1,1,21,NY,SC
308,sales_rep,1,public,0,0,1,0,1,0,1,0,1,6,NY,SC
308,sales_rep,1,public,0,0,1,0,1,0,0,0,1,2,NY,SC
308,sales_rep,1,public,0,0,1,1,1,0,1,0,0,7,NY,SC
712,clerical,0,unknown,0,0,1,1,1,1,1,0,1,26,NY,NS
715,clerical,0,nonprofit,0,0,1,0,0,1,1,0,1,13,NY,NC
716,secretary,0,private,0,0,1,1,0,1,1,0,1,8,RY,NC
716,secretary,0,private,0,0,1,0,0,0,1,0,0,19,RN,NS
717,secretary,0,unknown,0,0,1,0,1,1,0,0,1,13,NY,NS
717,secretary,0,unknown,0,0,1,0,0,1,1,0,1,13,NY,NC
719,clerical,0,public,0,0,1,0,1,1,1,0,0,5,NY,NC
720,clerical,0,unknown,0,0,1,0,0,1,0,0,1,7,NN,NC
309,retail_sales,0,private,0,0,1,1,0,0,0,1,1,10,NY,NC
309,retail_sales,0,private,0,0,1,0,0,0,0,0,1,10,NN,NS
309,retail_sales,0,private,0,0,1,1,0,0,0,0,1,8,NN,NS
309,retail_sales,0,private,0,0,1,0,1,1,1,0,0,6,NY,NC
722,secretary,0,unknown,1,0,1,0,0,1,1,0,1,4,RY,NS
740,secretary,0,unknown,0,0,1,0,0,1,0,0,1,11,NY,NC
742,secretary,0,unknown,0,0,1,0,1,1,1,0,1,4,RY,NS
742,secretary,0,unknown,0,0,1,1,1,1,1,0,1,26,RY,NS
